src1_x,src1_y,src1_z,src2_x,src2_y,src2_z,rlt_x,rlt_y,rlt_z
-0.249694,0.0141258,-0.0680739,-0.178705,-0.20264,0.1261,-0.256332,0.00928549,-0.053263
-0.280503,0.00109895,-0.0538193,-0.178929,-0.205035,0.125712,-0.257035,0.0067745,-0.0536551
-0.25412,0.00618143,-0.0471335,-0.179366,-0.207548,0.125504,-0.257405,0.00430052,-0.0537282
-0.221836,0.00810493,-0.0395629,-0.180069,-0.209804,0.125435,-0.257383,0.00216512,-0.0535128
-0.259834,0.0150642,-0.0381296,-0.180996,-0.211603,0.125536,-0.25834,0.000660519,-0.053106
-0.236831,0.0120012,-0.0422203,-0.182041,-0.212773,0.125925,-0.258934,-0.000259312,-0.0525073
-0.255229,-0.000868298,-0.0556207,-0.182755,-0.212451,0.127144,-0.259559,4.34315e-05,-0.0513742
-0.264173,-0.0058258,-0.0586089,-0.183405,-0.211747,0.128492,-0.260289,0.000616754,-0.0501983
-0.264173,-0.0058258,-0.0586089,-0.184055,-0.211042,0.129839,-0.261003,0.00117861,-0.049046
-0.239417,-0.00419395,-0.0307075,-0.184929,-0.210465,0.131091,-0.261428,0.00163656,-0.0474525
-0.238577,0.0022366,-0.0177341,-0.186612,-0.211283,0.131842,-0.262621,0.000846445,-0.0461222
-0.258248,0.0073545,-0.0272145,-0.188423,-0.213188,0.13221,-0.264308,-0.000890353,-0.0453838
-0.230976,0.0204285,-0.0466958,-0.190096,-0.216127,0.132364,-0.265281,-0.00334359,-0.0452587
-0.27689,0.00555873,-0.0559134,-0.191524,-0.219928,0.132913,-0.266912,-0.00689079,-0.0449342
-0.274894,-0.0153216,-0.0625438,-0.192536,-0.223474,0.133792,-0.268064,-0.0105342,-0.0444251
-0.29915,-0.030059,-0.0688578,-0.192963,-0.225592,0.134234,-0.269103,-0.0130005,-0.0444805
-0.266797,-0.0071493,-0.0371882,-0.193293,-0.226187,0.134154,-0.269381,-0.0134664,-0.044413
-0.275112,0.00605896,-0.0210352,-0.193847,-0.225546,0.133743,-0.270039,-0.0124478,-0.0443474
-0.304311,-0.0112416,-0.0303683,-0.194572,-0.224106,0.133546,-0.271435,-0.0110127,-0.0442609
-0.278952,-0.0272549,-0.0461868,-0.195339,-0.222134,0.133744,-0.272337,-0.00940449,-0.0441062
-0.27889,-0.0203308,-0.0460069,-0.196138,-0.219916,0.134143,-0.273251,-0.00744995,-0.0437527
-0.260603,-0.00228212,-0.0311124,-0.197129,-0.217635,0.134521,-0.273969,-0.00511088,-0.0431294
-0.302688,0.000610001,-0.026024,-0.198238,-0.216472,0.134846,-0.27563,-0.00385685,-0.0424689
-0.291693,0.00236127,-0.0359716,-0.198803,-0.218888,0.136236,-0.276505,-0.00610054,-0.0409765
-0.28896,-0.0143318,-0.0354007,-0.198632,-0.222189,0.136689,-0.276587,-0.00949978,-0.0404213
-0.27331,-0.0205562,-0.0310998,-0.197983,-0.225447,0.135033,-0.275885,-0.0129138,-0.0418583
-0.269459,-0.00462385,-0.030134,-0.197589,-0.228503,0.131512,-0.275371,-0.0157425,-0.045074
-0.275271,0.00417358,-0.0472775,-0.197419,-0.231686,0.127309,-0.275202,-0.0184639,-0.0492365
-0.328984,0.00132658,-0.0716939,-0.197387,-0.235019,0.123874,-0.276246,-0.021334,-0.0530524
-0.318277,-0.0230725,-0.0934271,-0.197441,-0.237318,0.121983,-0.27714,-0.023622,-0.055713
-0.310862,-0.0134589,-0.0839562,-0.197643,-0.237551,0.121424,-0.278013,-0.0236467,-0.0568259
-0.255874,-0.0168853,-0.0670636,-0.198123,-0.235546,0.121685,-0.27804,-0.0215472,-0.0567748
-0.286268,0.0147488,-0.0599434,-0.198805,-0.231528,0.122489,-0.278873,-0.0168839,-0.0560499
-0.275365,-0.00396855,-0.0627079,-0.199306,-0.226232,0.123997,-0.279294,-0.0114354,-0.0547058
-0.304172,-0.0140487,-0.0564493,-0.199445,-0.221085,0.126527,-0.279927,-0.00644371,-0.0522612
-0.294108,-0.0205227,-0.0517059,-0.199286,-0.217334,0.129706,-0.280055,-0.00304894,-0.049134
-0.30332,-0.00842571,-0.0463089,-0.199137,-0.216097,0.133259,-0.280374,-0.00194374,-0.0455958
-0.28919,-0.00598348,-0.0583432,-0.199233,-0.217565,0.136854,-0.280645,-0.00346352,-0.0423274
-0.284197,-0.0115179,-0.062407,-0.199244,-0.220876,0.140471,-0.280727,-0.00686969,-0.0391847
-0.274604,-0.0201732,-0.0565943,-0.199127,-0.22488,0.144109,-0.28049,-0.0110594,-0.0359678
-0.284666,-0.0172358,-0.0398312,-0.199127,-0.228926,0.147811,-0.280573,-0.0151484,-0.0324173
-0.27903,-0.0187317,-0.0275029,-0.199405,-0.232717,0.151395,-0.280814,-0.0189348,-0.0288061
-0.238093,-0.018078,-0.0273905,-0.199831,-0.236199,0.154927,-0.280378,-0.0223298,-0.0253171
-0.292237,-0.0240813,-0.0274111,-0.200193,-0.239222,0.158639,-0.28097,-0.025328,-0.0217207
-0.301552,-0.0282826,-0.0271206,-0.200236,-0.241479,0.162405,-0.281424,-0.0275986,-0.0181383
-0.263864,-0.0280784,-0.0180112,-0.19997,-0.243054,0.166213,-0.280812,-0.0291516,-0.0144037
-0.284956,-0.0284477,-0.0150903,-0.1998,-0.244117,0.169776,-0.280728,-0.0301798,-0.0109253
-0.325932,-0.0279958,-0.0224987,-0.200163,-0.244957,0.172775,-0.281987,-0.0309591,-0.00821807
-0.277305,-0.0328365,-0.0242558,-0.201207,-0.245754,0.175465,-0.282917,-0.031778,-0.0059028
-0.308802,-0.0338414,-0.0295925,-0.202784,-0.246882,0.178517,-0.28498,-0.0329242,-0.00338557
-0.314372,-0.026492,-0.0302417,-0.204712,-0.248553,0.182016,-0.287458,-0.0344328,-0.000493231
-0.314372,-0.026492,-0.0302417,-0.206641,-0.250223,0.185516,-0.289886,-0.0359113,0.00234126
